    DEG(3,66,5) = 0
    DEG(3,66,6) = 0
    DEG(3,66,7) = 1
    DEG(3,66,8) = 1
    DEG(3,66,9) = 0
    DEG(3,66,10) = 0
    DEG(3,66,11) = 0
    DEG(3,66,12) = 0
  COEF(3,66) = (2.7705122035898007, 0)
    DEG(3,67,1) = 0
    DEG(3,67,2) = 0
    DEG(3,67,3) = 0
    DEG(3,67,4) = 2
    DEG(3,67,5) = 0
    DEG(3,67,6) = 0
    DEG(3,67,7) = 1
    DEG(3,67,8) = 1
    DEG(3,67,9) = 0
    DEG(3,67,10) = 0
    DEG(3,67,11) = 0
    DEG(3,67,12) = 0
  COEF(3,67) = (-0.1253779278613967, 0)
    DEG(3,68,1) = 1
    DEG(3,68,2) = 0
    DEG(3,68,3) = 0
    DEG(3,68,4) = 0
    DEG(3,68,5) = 1
    DEG(3,68,6) = 0
    DEG(3,68,7) = 1
    DEG(3,68,8) = 1
    DEG(3,68,9) = 0
    DEG(3,68,10) = 0
    DEG(3,68,11) = 0
    DEG(3,68,12) = 0
  COEF(3,68) = (0.7071409848678237, 0)
    DEG(3,69,1) = 0
    DEG(3,69,2) = 1
    DEG(3,69,3) = 0
    DEG(3,69,4) = 0
    DEG(3,69,5) = 1
    DEG(3,69,6) = 0
    DEG(3,69,7) = 1
    DEG(3,69,8) = 1
    DEG(3,69,9) = 0
    DEG(3,69,10) = 0
    DEG(3,69,11) = 0
    DEG(3,69,12) = 0
  COEF(3,69) = (0.46358450176598026, 0)
    DEG(3,70,1) = 0
    DEG(3,70,2) = 0
    DEG(3,70,3) = 1
    DEG(3,70,4) = 0
    DEG(3,70,5) = 1
    DEG(3,70,6) = 0
    DEG(3,70,7) = 1
    DEG(3,70,8) = 1
    DEG(3,70,9) = 0
    DEG(3,70,10) = 0
    DEG(3,70,11) = 0
    DEG(3,70,12) = 0
  COEF(3,70) = (0.8183358143712927, 0)
    DEG(3,71,1) = 0
    DEG(3,71,2) = 0
    DEG(3,71,3) = 0
    DEG(3,71,4) = 1
    DEG(3,71,5) = 1
    DEG(3,71,6) = 0
    DEG(3,71,7) = 1
    DEG(3,71,8) = 1
    DEG(3,71,9) = 0
    DEG(3,71,10) = 0
    DEG(3,71,11) = 0
    DEG(3,71,12) = 0
  COEF(3,71) = (-0.7071409848678237, 0)
    DEG(3,72,1) = 0
    DEG(3,72,2) = 0
    DEG(3,72,3) = 0
    DEG(3,72,4) = 0
    DEG(3,72,5) = 2
    DEG(3,72,6) = 0
    DEG(3,72,7) = 1
    DEG(3,72,8) = 1
    DEG(3,72,9) = 0
    DEG(3,72,10) = 0
    DEG(3,72,11) = 0
    DEG(3,72,12) = 0
  COEF(3,72) = (-0.23179225088299013, 0)
    DEG(3,73,1) = 1
    DEG(3,73,2) = 0
    DEG(3,73,3) = 0
    DEG(3,73,4) = 0
    DEG(3,73,5) = 0
    DEG(3,73,6) = 1
    DEG(3,73,7) = 1
    DEG(3,73,8) = 1
    DEG(3,73,9) = 0
    DEG(3,73,10) = 0
    DEG(3,73,11) = 0
    DEG(3,73,12) = 0
  COEF(3,73) = (2.7705122035898007, 0)
    DEG(3,74,1) = 0
    DEG(3,74,2) = 1
    DEG(3,74,3) = 0
    DEG(3,74,4) = 0
    DEG(3,74,5) = 0
    DEG(3,74,6) = 1
    DEG(3,74,7) = 1
    DEG(3,74,8) = 1
    DEG(3,74,9) = 0
    DEG(3,74,10) = 0
    DEG(3,74,11) = 0
    DEG(3,74,12) = 0
  COEF(3,74) = (0.8183358143712927, 0)
    DEG(3,75,1) = 0
    DEG(3,75,2) = 0
    DEG(3,75,3) = 1
    DEG(3,75,4) = 0
    DEG(3,75,5) = 0
    DEG(3,75,6) = 1
    DEG(3,75,7) = 1
    DEG(3,75,8) = 1
    DEG(3,75,9) = 0
    DEG(3,75,10) = 0
    DEG(3,75,11) = 0
    DEG(3,75,12) = 0
  COEF(3,75) = (-0.7143403574887737, 0)
    DEG(3,76,1) = 0
    DEG(3,76,2) = 0
    DEG(3,76,3) = 0
    DEG(3,76,4) = 1
    DEG(3,76,5) = 0
    DEG(3,76,6) = 1
    DEG(3,76,7) = 1
    DEG(3,76,8) = 1
    DEG(3,76,9) = 0
    DEG(3,76,10) = 0
    DEG(3,76,11) = 0
    DEG(3,76,12) = 0
  COEF(3,76) = (-2.7705122035898007, 0)
    DEG(3,77,1) = 0
    DEG(3,77,2) = 0
    DEG(3,77,3) = 0
    DEG(3,77,4) = 0
    DEG(3,77,5) = 1
    DEG(3,77,6) = 1
    DEG(3,77,7) = 1
    DEG(3,77,8) = 1
    DEG(3,77,9) = 0
    DEG(3,77,10) = 0
    DEG(3,77,11) = 0
    DEG(3,77,12) = 0
  COEF(3,77) = (-0.8183358143712927, 0)
    DEG(3,78,1) = 0
    DEG(3,78,2) = 0
    DEG(3,78,3) = 0
    DEG(3,78,4) = 0
    DEG(3,78,5) = 0
    DEG(3,78,6) = 2
    DEG(3,78,7) = 1
    DEG(3,78,8) = 1
    DEG(3,78,9) = 0
    DEG(3,78,10) = 0
    DEG(3,78,11) = 0
    DEG(3,78,12) = 0
  COEF(3,78) = (0.35717017874438683, 0)
    DEG(3,79,1) = 1
    DEG(3,79,2) = 0
    DEG(3,79,3) = 0
    DEG(3,79,4) = 1
    DEG(3,79,5) = 0
    DEG(3,79,6) = 0
    DEG(3,79,7) = 0
    DEG(3,79,8) = 2
    DEG(3,79,9) = 0
    DEG(3,79,10) = 0
    DEG(3,79,11) = 0
    DEG(3,79,12) = 0
  COEF(3,79) = (0.0357317376785225, 0)
    DEG(3,80,1) = 0
    DEG(3,80,2) = 1
    DEG(3,80,3) = 0
    DEG(3,80,4) = 1
    DEG(3,80,5) = 0
    DEG(3,80,6) = 0
    DEG(3,80,7) = 0
    DEG(3,80,8) = 2
    DEG(3,80,9) = 0
    DEG(3,80,10) = 0
    DEG(3,80,11) = 0
    DEG(3,80,12) = 0
  COEF(3,80) = (0.018957077338460304, 0)
    DEG(3,81,1) = 0
    DEG(3,81,2) = 0
    DEG(3,81,3) = 1
    DEG(3,81,4) = 1
    DEG(3,81,5) = 0
    DEG(3,81,6) = 0
    DEG(3,81,7) = 0
    DEG(3,81,8) = 2
    DEG(3,81,9) = 0
    DEG(3,81,10) = 0
    DEG(3,81,11) = 0
    DEG(3,81,12) = 0
  COEF(3,81) = (0.42073652920977717, 0)
    DEG(3,82,1) = 0
    DEG(3,82,2) = 0
    DEG(3,82,3) = 0
    DEG(3,82,4) = 2
    DEG(3,82,5) = 0
    DEG(3,82,6) = 0
    DEG(3,82,7) = 0
    DEG(3,82,8) = 2
    DEG(3,82,9) = 0
    DEG(3,82,10) = 0
    DEG(3,82,11) = 0
    DEG(3,82,12) = 0
  COEF(3,82) = (-0.01786586883926125, 0)
    DEG(3,83,1) = 1
    DEG(3,83,2) = 0
    DEG(3,83,3) = 0
    DEG(3,83,4) = 0
    DEG(3,83,5) = 1
    DEG(3,83,6) = 0
    DEG(3,83,7) = 0
    DEG(3,83,8) = 2
    DEG(3,83,9) = 0
    DEG(3,83,10) = 0
    DEG(3,83,11) = 0
    DEG(3,83,12) = 0
  COEF(3,83) = (0.018957077338460304, 0)
    DEG(3,84,1) = 0
    DEG(3,84,2) = 1
    DEG(3,84,3) = 0
    DEG(3,84,4) = 0
    DEG(3,84,5) = 1
    DEG(3,84,6) = 0
    DEG(3,84,7) = 0
    DEG(3,84,8) = 2
    DEG(3,84,9) = 0
    DEG(3,84,10) = 0
    DEG(3,84,11) = 0
    DEG(3,84,12) = 0
  COEF(3,84) = (-0.8636306353576336, 0)
    DEG(3,85,1) = 0
    DEG(3,85,2) = 0
    DEG(3,85,3) = 1
    DEG(3,85,4) = 0
    DEG(3,85,5) = 1
    DEG(3,85,6) = 0
    DEG(3,85,7) = 0
    DEG(3,85,8) = 2
    DEG(3,85,9) = 0
    DEG(3,85,10) = 0
    DEG(3,85,11) = 0
    DEG(3,85,12) = 0
  COEF(3,85) = (-1.6754740536365504, 0)
    DEG(3,86,1) = 0
    DEG(3,86,2) = 0
    DEG(3,86,3) = 0
    DEG(3,86,4) = 1
    DEG(3,86,5) = 1
    DEG(3,86,6) = 0
    DEG(3,86,7) = 0
    DEG(3,86,8) = 2
    DEG(3,86,9) = 0
    DEG(3,86,10) = 0
    DEG(3,86,11) = 0
    DEG(3,86,12) = 0
  COEF(3,86) = (-0.018957077338460304, 0)
    DEG(3,87,1) = 0
    DEG(3,87,2) = 0
    DEG(3,87,3) = 0
    DEG(3,87,4) = 0
    DEG(3,87,5) = 2
    DEG(3,87,6) = 0
    DEG(3,87,7) = 0
    DEG(3,87,8) = 2
    DEG(3,87,9) = 0
    DEG(3,87,10) = 0
    DEG(3,87,11) = 0
    DEG(3,87,12) = 0
  COEF(3,87) = (0.4318153176788168, 0)
    DEG(3,88,1) = 1
    DEG(3,88,2) = 0
    DEG(3,88,3) = 0
    DEG(3,88,4) = 0
    DEG(3,88,5) = 0
    DEG(3,88,6) = 1
    DEG(3,88,7) = 0
    DEG(3,88,8) = 2
    DEG(3,88,9) = 0
    DEG(3,88,10) = 0
    DEG(3,88,11) = 0
    DEG(3,88,12) = 0
  COEF(3,88) = (0.42073652920977717, 0)
    DEG(3,89,1) = 0
    DEG(3,89,2) = 1
    DEG(3,89,3) = 0
    DEG(3,89,4) = 0
    DEG(3,89,5) = 0
    DEG(3,89,6) = 1
    DEG(3,89,7) = 0
    DEG(3,89,8) = 2
    DEG(3,89,9) = 0
    DEG(3,89,10) = 0
    DEG(3,89,11) = 0
    DEG(3,89,12) = 0
  COEF(3,89) = (-1.6754740536365504, 0)
    DEG(3,90,1) = 0
    DEG(3,90,2) = 0
    DEG(3,90,3) = 1
    DEG(3,90,4) = 0
    DEG(3,90,5) = 0
    DEG(3,90,6) = 1
    DEG(3,90,7) = 0
    DEG(3,90,8) = 2
    DEG(3,90,9) = 0
    DEG(3,90,10) = 0
    DEG(3,90,11) = 0
    DEG(3,90,12) = 0
  COEF(3,90) = (0.8278988976791111, 0)
    DEG(3,91,1) = 0
    DEG(3,91,2) = 0
    DEG(3,91,3) = 0
    DEG(3,91,4) = 1
    DEG(3,91,5) = 0
    DEG(3,91,6) = 1
    DEG(3,91,7) = 0
    DEG(3,91,8) = 2
    DEG(3,91,9) = 0
    DEG(3,91,10) = 0
    DEG(3,91,11) = 0
    DEG(3,91,12) = 0
  COEF(3,91) = (-0.42073652920977717, 0)
    DEG(3,92,1) = 0
    DEG(3,92,2) = 0
    DEG(3,92,3) = 0
    DEG(3,92,4) = 0
    DEG(3,92,5) = 1
    DEG(3,92,6) = 1
    DEG(3,92,7) = 0
    DEG(3,92,8) = 2
    DEG(3,92,9) = 0
    DEG(3,92,10) = 0
    DEG(3,92,11) = 0
    DEG(3,92,12) = 0
  COEF(3,92) = (1.6754740536365504, 0)
    DEG(3,93,1) = 0
    DEG(3,93,2) = 0
    DEG(3,93,3) = 0
    DEG(3,93,4) = 0
    DEG(3,93,5) = 0
    DEG(3,93,6) = 2
    DEG(3,93,7) = 0
    DEG(3,93,8) = 2
    DEG(3,93,9) = 0
    DEG(3,93,10) = 0
    DEG(3,93,11) = 0
    DEG(3,93,12) = 0
  COEF(3,93) = (-0.41394944883955553, 0)
    DEG(3,94,1) = 0
    DEG(3,94,2) = 0
    DEG(3,94,3) = 0
    DEG(3,94,4) = 0
    DEG(3,94,5) = 0
    DEG(3,94,6) = 0
    DEG(3,94,7) = 0
    DEG(3,94,8) = 0
    DEG(3,94,9) = 1
    DEG(3,94,10) = 0
    DEG(3,94,11) = 0
    DEG(3,94,12) = 0
  COEF(3,94) = (-2.4422224089728672, 0)
    DEG(3,95,1) = 1
    DEG(3,95,2) = 0
    DEG(3,95,3) = 0
    DEG(3,95,4) = 1
    DEG(3,95,5) = 0
    DEG(3,95,6) = 0
    DEG(3,95,7) = 0
    DEG(3,95,8) = 0
    DEG(3,95,9) = 1
    DEG(3,95,10) = 0
    DEG(3,95,11) = 0
    DEG(3,95,12) = 0
  COEF(3,95) = (2.4236661585315633, 0)
    DEG(3,96,1) = 0
    DEG(3,96,2) = 1
    DEG(3,96,3) = 0
    DEG(3,96,4) = 1
    DEG(3,96,5) = 0
    DEG(3,96,6) = 0
    DEG(3,96,7) = 0
    DEG(3,96,8) = 0
    DEG(3,96,9) = 1
    DEG(3,96,10) = 0
    DEG(3,96,11) = 0
    DEG(3,96,12) = 0
  COEF(3,96) = (-2.919943572089655, 0)
    DEG(3,97,1) = 0
    DEG(3,97,2) = 0
    DEG(3,97,3) = 1
    DEG(3,97,4) = 1
    DEG(3,97,5) = 0
    DEG(3,97,6) = 0
    DEG(3,97,7) = 0
    DEG(3,97,8) = 0
    DEG(3,97,9) = 1
    DEG(3,97,10) = 0
    DEG(3,97,11) = 0
    DEG(3,97,12) = 0
  COEF(3,97) = (-0.43067091203449875, 0)
    DEG(3,98,1) = 0
    DEG(3,98,2) = 0
    DEG(3,98,3) = 0
    DEG(3,98,4) = 2
    DEG(3,98,5) = 0
    DEG(3,98,6) = 0
    DEG(3,98,7) = 0
    DEG(3,98,8) = 0
    DEG(3,98,9) = 1
    DEG(3,98,10) = 0
    DEG(3,98,11) = 0
    DEG(3,98,12) = 0
  COEF(3,98) = (-1.2118330792657817, 0)
    DEG(3,99,1) = 1
    DEG(3,99,2) = 0
    DEG(3,99,3) = 0
    DEG(3,99,4) = 0
    DEG(3,99,5) = 1
    DEG(3,99,6) = 0
    DEG(3,99,7) = 0
    DEG(3,99,8) = 0
    DEG(3,99,9) = 1
    DEG(3,99,10) = 0
    DEG(3,99,11) = 0
    DEG(3,99,12) = 0
  COEF(3,99) = (-2.919943572089655, 0)
    DEG(3,100,1) = 0
    DEG(3,100,2) = 1
    DEG(3,100,3) = 0
    DEG(3,100,4) = 0
    DEG(3,100,5) = 1
    DEG(3,100,6) = 0
    DEG(3,100,7) = 0
    DEG(3,100,8) = 0
    DEG(3,100,9) = 1
    DEG(3,100,10) = 0
    DEG(3,100,11) = 0
    DEG(3,100,12) = 0
  COEF(3,100) = (2.1277409176991364, 0)
    DEG(3,101,1) = 0
    DEG(3,101,2) = 0
    DEG(3,101,3) = 1
    DEG(3,101,4) = 0
    DEG(3,101,5) = 1
    DEG(3,101,6) = 0
    DEG(3,101,7) = 0
    DEG(3,101,8) = 0
    DEG(3,101,9) = 1
    DEG(3,101,10) = 0
    DEG(3,101,11) = 0
    DEG(3,101,12) = 0
  COEF(3,101) = (-1.1914447075061463, 0)
    DEG(3,102,1) = 0
    DEG(3,102,2) = 0
    DEG(3,102,3) = 0
    DEG(3,102,4) = 1
    DEG(3,102,5) = 1
    DEG(3,102,6) = 0
    DEG(3,102,7) = 0
    DEG(3,102,8) = 0
    DEG(3,102,9) = 1
    DEG(3,102,10) = 0
    DEG(3,102,11) = 0
    DEG(3,102,12) = 0
  COEF(3,102) = (2.919943572089655, 0)
    DEG(3,103,1) = 0
    DEG(3,103,2) = 0
    DEG(3,103,3) = 0
    DEG(3,103,4) = 0
    DEG(3,103,5) = 2
    DEG(3,103,6) = 0
    DEG(3,103,7) = 0
    DEG(3,103,8) = 0
    DEG(3,103,9) = 1
    DEG(3,103,10) = 0
    DEG(3,103,11) = 0
    DEG(3,103,12) = 0
  COEF(3,103) = (-1.0638704588495682, 0)
    DEG(3,104,1) = 1
    DEG(3,104,2) = 0
    DEG(3,104,3) = 0
    DEG(3,104,4) = 0
    DEG(3,104,5) = 0
    DEG(3,104,6) = 1
    DEG(3,104,7) = 0
    DEG(3,104,8) = 0
    DEG(3,104,9) = 1
    DEG(3,104,10) = 0
    DEG(3,104,11) = 0
    DEG(3,104,12) = 0
  COEF(3,104) = (-0.43067091203449875, 0)
    DEG(3,105,1) = 0
    DEG(3,105,2) = 1
    DEG(3,105,3) = 0
    DEG(3,105,4) = 0
    DEG(3,105,5) = 0
    DEG(3,105,6) = 1
    DEG(3,105,7) = 0
    DEG(3,105,8) = 0
    DEG(3,105,9) = 1
    DEG(3,105,10) = 0
    DEG(3,105,11) = 0
    DEG(3,105,12) = 0
  COEF(3,105) = (-1.1914447075061463, 0)
    DEG(3,106,1) = 0
    DEG(3,106,2) = 0
    DEG(3,106,3) = 1
    DEG(3,106,4) = 0
    DEG(3,106,5) = 0
    DEG(3,106,6) = 1
    DEG(3,106,7) = 0
    DEG(3,106,8) = 0
    DEG(3,106,9) = 1
    DEG(3,106,10) = 0
    DEG(3,106,11) = 0
    DEG(3,106,12) = 0
  COEF(3,106) = (0.33303774171503486, 0)
    DEG(3,107,1) = 0
    DEG(3,107,2) = 0
    DEG(3,107,3) = 0
    DEG(3,107,4) = 1
    DEG(3,107,5) = 0
    DEG(3,107,6) = 1
    DEG(3,107,7) = 0
    DEG(3,107,8) = 0
    DEG(3,107,9) = 1
    DEG(3,107,10) = 0
    DEG(3,107,11) = 0
    DEG(3,107,12) = 0
  COEF(3,107) = (0.43067091203449875, 0)
    DEG(3,108,1) = 0
    DEG(3,108,2) = 0
    DEG(3,108,3) = 0
    DEG(3,108,4) = 0
    DEG(3,108,5) = 1
    DEG(3,108,6) = 1
    DEG(3,108,7) = 0
    DEG(3,108,8) = 0
    DEG(3,108,9) = 1
    DEG(3,108,10) = 0
    DEG(3,108,11) = 0
    DEG(3,108,12) = 0
  COEF(3,108) = (1.1914447075061463, 0)
    DEG(3,109,1) = 0
    DEG(3,109,2) = 0
    DEG(3,109,3) = 0
    DEG(3,109,4) = 0
    DEG(3,109,5) = 0
    DEG(3,109,6) = 2
    DEG(3,109,7) = 0
    DEG(3,109,8) = 0
    DEG(3,109,9) = 1
    DEG(3,109,10) = 0
    DEG(3,109,11) = 0
    DEG(3,109,12) = 0
  COEF(3,109) = (-0.16651887085751743, 0)
    DEG(3,110,1) = 1
    DEG(3,110,2) = 0
    DEG(3,110,3) = 0
    DEG(3,110,4) = 1
    DEG(3,110,5) = 0
    DEG(3,110,6) = 0
    DEG(3,110,7) = 1
    DEG(3,110,8) = 0
    DEG(3,110,9) = 1
    DEG(3,110,10) = 0
    DEG(3,110,11) = 0
    DEG(3,110,12) = 0
  COEF(3,110) = (3.3206786711972587, 0)
    DEG(3,111,1) = 0
    DEG(3,111,2) = 1
    DEG(3,111,3) = 0
    DEG(3,111,4) = 1
    DEG(3,111,5) = 0
    DEG(3,111,6) = 0
    DEG(3,111,7) = 1
    DEG(3,111,8) = 0
    DEG(3,111,9) = 1
    DEG(3,111,10) = 0
    DEG(3,111,11) = 0
    DEG(3,111,12) = 0
  COEF(3,111) = (-1.4433036793115037, 0)
    DEG(3,112,1) = 0
    DEG(3,112,2) = 0
    DEG(3,112,3) = 1
    DEG(3,112,4) = 1
    DEG(3,112,5) = 0
    DEG(3,112,6) = 0
    DEG(3,112,7) = 1
    DEG(3,112,8) = 0
    DEG(3,112,9) = 1
    DEG(3,112,10) = 0
    DEG(3,112,11) = 0
    DEG(3,112,12) = 0
  COEF(3,112) = (0.13807939045612216, 0)
    DEG(3,113,1) = 0
    DEG(3,113,2) = 0
    DEG(3,113,3) = 0
    DEG(3,113,4) = 2
    DEG(3,113,5) = 0
    DEG(3,113,6) = 0
    DEG(3,113,7) = 1
    DEG(3,113,8) = 0
    DEG(3,113,9) = 1
    DEG(3,113,10) = 0
    DEG(3,113,11) = 0
    DEG(3,113,12) = 0
  COEF(3,113) = (-1.6603393355986293, 0)
    DEG(3,114,1) = 1
    DEG(3,114,2) = 0
    DEG(3,114,3) = 0
    DEG(3,114,4) = 0
    DEG(3,114,5) = 1
    DEG(3,114,6) = 0
    DEG(3,114,7) = 1
    DEG(3,114,8) = 0
    DEG(3,114,9) = 1
    DEG(3,114,10) = 0
    DEG(3,114,11) = 0
    DEG(3,114,12) = 0
  COEF(3,114) = (-1.4433036793115037, 0)
    DEG(3,115,1) = 0
    DEG(3,115,2) = 1
    DEG(3,115,3) = 0
    DEG(3,115,4) = 0
    DEG(3,115,5) = 1
    DEG(3,115,6) = 0
    DEG(3,115,7) = 1
    DEG(3,115,8) = 0
    DEG(3,115,9) = 1
    DEG(3,115,10) = 0
    DEG(3,115,11) = 0
    DEG(3,115,12) = 0
  COEF(3,115) = (-2.315289661119178, 0)
    DEG(3,116,1) = 0
    DEG(3,116,2) = 0
    DEG(3,116,3) = 1
    DEG(3,116,4) = 0
    DEG(3,116,5) = 1
    DEG(3,116,6) = 0
    DEG(3,116,7) = 1
    DEG(3,116,8) = 0
    DEG(3,116,9) = 1
    DEG(3,116,10) = 0
    DEG(3,116,11) = 0
    DEG(3,116,12) = 0
  COEF(3,116) = (0.4266457301353015, 0)
    DEG(3,117,1) = 0
    DEG(3,117,2) = 0
    DEG(3,117,3) = 0
    DEG(3,117,4) = 1
    DEG(3,117,5) = 1
    DEG(3,117,6) = 0
    DEG(3,117,7) = 1
    DEG(3,117,8) = 0
    DEG(3,117,9) = 1
    DEG(3,117,10) = 0
    DEG(3,117,11) = 0
    DEG(3,117,12) = 0
  COEF(3,117) = (1.4433036793115037, 0)
    DEG(3,118,1) = 0
    DEG(3,118,2) = 0
    DEG(3,118,3) = 0
    DEG(3,118,4) = 0
    DEG(3,118,5) = 2
    DEG(3,118,6) = 0
    DEG(3,118,7) = 1
    DEG(3,118,8) = 0
    DEG(3,118,9) = 1
    DEG(3,118,10) = 0
    DEG(3,118,11) = 0
    DEG(3,118,12) = 0
  COEF(3,118) = (1.157644830559589, 0)
    DEG(3,119,1) = 1
    DEG(3,119,2) = 0
    DEG(3,119,3) = 0
    DEG(3,119,4) = 0
    DEG(3,119,5) = 0
    DEG(3,119,6) = 1
    DEG(3,119,7) = 1
    DEG(3,119,8) = 0
    DEG(3,119,9) = 1
    DEG(3,119,10) = 0
    DEG(3,119,11) = 0
    DEG(3,119,12) = 0
  COEF(3,119) = (0.13807939045612216, 0)
    DEG(3,120,1) = 0
    DEG(3,120,2) = 1
    DEG(3,120,3) = 0
    DEG(3,120,4) = 0
    DEG(3,120,5) = 0
    DEG(3,120,6) = 1
    DEG(3,120,7) = 1
    DEG(3,120,8) = 0
    DEG(3,120,9) = 1
    DEG(3,120,10) = 0
    DEG(3,120,11) = 0
    DEG(3,120,12) = 0
  COEF(3,120) = (0.4266457301353015, 0)
    DEG(3,121,1) = 0
    DEG(3,121,2) = 0
    DEG(3,121,3) = 1
    DEG(3,121,4) = 0
    DEG(3,121,5) = 0
    DEG(3,121,6) = 1
    DEG(3,121,7) = 1
    DEG(3,121,8) = 0
    DEG(3,121,9) = 1
    DEG(3,121,10) = 0
    DEG(3,121,11) = 0
    DEG(3,121,12) = 0
  COEF(3,121) = (-1.0053890100780807, 0)
    DEG(3,122,1) = 0
    DEG(3,122,2) = 0
    DEG(3,122,3) = 0
    DEG(3,122,4) = 1
    DEG(3,122,5) = 0
    DEG(3,122,6) = 1
    DEG(3,122,7) = 1
    DEG(3,122,8) = 0
    DEG(3,122,9) = 1
    DEG(3,122,10) = 0
    DEG(3,122,11) = 0
    DEG(3,122,12) = 0
  COEF(3,122) = (-0.13807939045612216, 0)
    DEG(3,123,1) = 0
    DEG(3,123,2) = 0
    DEG(3,123,3) = 0
    DEG(3,123,4) = 0
    DEG(3,123,5) = 1
    DEG(3,123,6) = 1
    DEG(3,123,7) = 1
    DEG(3,123,8) = 0
    DEG(3,123,9) = 1
    DEG(3,123,10) = 0
    DEG(3,123,11) = 0
    DEG(3,123,12) = 0
  COEF(3,123) = (-0.4266457301353015, 0)
    DEG(3,124,1) = 0
    DEG(3,124,2) = 0
    DEG(3,124,3) = 0
    DEG(3,124,4) = 0
    DEG(3,124,5) = 0
    DEG(3,124,6) = 2
    DEG(3,124,7) = 1
    DEG(3,124,8) = 0
    DEG(3,124,9) = 1
    DEG(3,124,10) = 0
    DEG(3,124,11) = 0
    DEG(3,124,12) = 0
  COEF(3,124) = (0.5026945050390403, 0)
    DEG(3,125,1) = 1
    DEG(3,125,2) = 0
    DEG(3,125,3) = 0
    DEG(3,125,4) = 1
    DEG(3,125,5) = 0
    DEG(3,125,6) = 0
    DEG(3,125,7) = 0
    DEG(3,125,8) = 1
    DEG(3,125,9) = 1
    DEG(3,125,10) = 0
    DEG(3,125,11) = 0
    DEG(3,125,12) = 0
  COEF(3,125) = (0.48953509933995654, 0)
    DEG(3,126,1) = 0
    DEG(3,126,2) = 1
    DEG(3,126,3) = 0
    DEG(3,126,4) = 1
    DEG(3,126,5) = 0
    DEG(3,126,6) = 0
    DEG(3,126,7) = 0
    DEG(3,126,8) = 1
    DEG(3,126,9) = 1
    DEG(3,126,10) = 0
    DEG(3,126,11) = 0
    DEG(3,126,12) = 0
  COEF(3,126) = (-1.480444110953203, 0)
    DEG(3,127,1) = 0
    DEG(3,127,2) = 0
    DEG(3,127,3) = 1
    DEG(3,127,4) = 1
    DEG(3,127,5) = 0
    DEG(3,127,6) = 0
    DEG(3,127,7) = 0
    DEG(3,127,8) = 1
    DEG(3,127,9) = 1
    DEG(3,127,10) = 0
    DEG(3,127,11) = 0
    DEG(3,127,12) = 0
  COEF(3,127) = (0.15578450291198861, 0)
    DEG(3,128,1) = 0
    DEG(3,128,2) = 0
    DEG(3,128,3) = 0
    DEG(3,128,4) = 2
    DEG(3,128,5) = 0
    DEG(3,128,6) = 0
    DEG(3,128,7) = 0
    DEG(3,128,8) = 1
    DEG(3,128,9) = 1
    DEG(3,128,10) = 0
    DEG(3,128,11) = 0
    DEG(3,128,12) = 0
  COEF(3,128) = (-0.24476754966997827, 0)
    DEG(3,129,1) = 1
    DEG(3,129,2) = 0
    DEG(3,129,3) = 0
    DEG(3,129,4) = 0
    DEG(3,129,5) = 1
    DEG(3,129,6) = 0
    DEG(3,129,7) = 0
    DEG(3,129,8) = 1
    DEG(3,129,9) = 1
    DEG(3,129,10) = 0
    DEG(3,129,11) = 0
    DEG(3,129,12) = 0
  COEF(3,129) = (-1.480444110953203, 0)
    DEG(3,130,1) = 0
    DEG(3,130,2) = 1
    DEG(3,130,3) = 0
    DEG(3,130,4) = 0
    DEG(3,130,5) = 1
    DEG(3,130,6) = 0
    DEG(3,130,7) = 0
    DEG(3,130,8) = 1
    DEG(3,130,9) = 1
    DEG(3,130,10) = 0
    DEG(3,130,11) = 0
    DEG(3,130,12) = 0
  COEF(3,130) = (2.7880795150659696, 0)
    DEG(3,131,1) = 0
    DEG(3,131,2) = 0
    DEG(3,131,3) = 1
    DEG(3,131,4) = 0
    DEG(3,131,5) = 1
    DEG(3,131,6) = 0
    DEG(3,131,7) = 0
    DEG(3,131,8) = 1
    DEG(3,131,9) = 1
    DEG(3,131,10) = 0
    DEG(3,131,11) = 0
    DEG(3,131,12) = 0
  COEF(3,131) = (-1.5036315740189081, 0)
    DEG(3,132,1) = 0
    DEG(3,132,2) = 0
    DEG(3,132,3) = 0
    DEG(3,132,4) = 1
    DEG(3,132,5) = 1
    DEG(3,132,6) = 0
    DEG(3,132,7) = 0
    DEG(3,132,8) = 1
    DEG(3,132,9) = 1
    DEG(3,132,10) = 0
    DEG(3,132,11) = 0
    DEG(3,132,12) = 0
  COEF(3,132) = (1.480444110953203, 0)
    DEG(3,133,1) = 0
    DEG(3,133,2) = 0
    DEG(3,133,3) = 0
    DEG(3,133,4) = 0
    DEG(3,133,5) = 2
    DEG(3,133,6) = 0
    DEG(3,133,7) = 0
    DEG(3,133,8) = 1
    DEG(3,133,9) = 1
    DEG(3,133,10) = 0
    DEG(3,133,11) = 0
    DEG(3,133,12) = 0
  COEF(3,133) = (-1.3940397575329848, 0)
    DEG(3,134,1) = 1
    DEG(3,134,2) = 0
    DEG(3,134,3) = 0
    DEG(3,134,4) = 0
    DEG(3,134,5) = 0
    DEG(3,134,6) = 1
    DEG(3,134,7) = 0
    DEG(3,134,8) = 1
    DEG(3,134,9) = 1
    DEG(3,134,10) = 0
